anon_id,age,year,gender,int_student,esl,e_exp,e_lvl,URM,p_education,m_education,par_rel,fin_support,ses,grant,soc_med,hw_time,transfer,first_gen,exam1,exam2,exam3,exam4,exam5,exam6,prep_p_raw,extra_credit,e_correct,p_p_final,exam_total,final_grade,opt_in,p_tot1,p_tot2,p_tot3,p_tot4,p_tot5
710489,18,1,Man,0,0,100,6,1,2,3,Single,6,2,1,30,12,1,1,83.5,79.5,83.33333333,81.33333333,66,NA,250.63,10,0,250,78.73333333,85.05,0,89.66666667,70.88235294,73.75,76.47058824,61.25
711072,20,3,Woman,0,0,100,6,0,5,5,Together,5,NA,NA,120,8,0,0,79,84.5,65.5,80.66666667,87.25333333,64,369.2,14.9,4.9,250,79.384,86.028,1,70.66666667,77.35294118,70.3125,88.23529412,84.84375
711460,18,1,Woman,1,1,15,4,0,5,4,Together,7,0,0,150,49,0,0,96,84.5,79.33333333,84.83333333,81,72,342,10,0,250,85.13333333,89.85,0,96,87.94117647,68.75,77.94117647,83.125
714184,19,1,Woman,0,0,100,5,0,5,5,Together,7,0,0,200,18,0,0,84,84.66666667,90.33333333,86.33333333,100,NA,259.5,15,5,250,89.06666667,93.3,1,71.33333333,75.29411765,81.875,80.58823529,100
720723,22,4,Man,0,0,98,6,1,4,4,Together,6,0,0,480,25,0,0,81.83333333,71.33333333,86.33333333,87.66666667,76.66666667,NA,253.96,10,0,250,80.76666667,86.575,0,87.66666667,49.41176471,84.375,87.64705882,82.5
721359,19,2,Woman,0,1,80,6,0,4,4,NA,6,NA,NA,120,35,0,0,80,96.83333333,86,93.66666667,89.66666667,NA,299.74,10,0,250,89.23333333,92.925,0,64,96.76470588,78.75,91.17647059,80.625
736790,20,3,Woman,0,0,100,6,0,1,3,Together,2,2,1,120,20,0,1,90,91.5,89.83333333,90.66666667,90.33333333,NA,331.31,10,0,250,90.46666667,93.85,0,77.33333333,85,83.4375,97.64705882,85.625
737475,19,3,Woman,1,1,40,4,0,4,4,Together,7,0,0,300,56,0,0,93.66666667,91.33333333,91,95.66666667,95.66666667,NA,301.46,10,0,250,93.46666667,96.1,0,95.33333333,87.05882353,88.125,92.35294118,95.625
738332,20,2,Woman,0,1,100,6,1,NA,NA,Together,6,2,1,120,16,0,NA,53,82.33333333,61,68,62,56,337.56,10,0,250,65.86666667,75.4,0,37.33333333,84.11764706,61.875,57.64705882,58.125
739544,18,1,Woman,0,0,100,6,0,4,5,Together,7,0,0,240,30,0,0,93.33333333,92,97.83333333,99.33333333,98,NA,343.95,10,0,250,96.1,98.075,0,86.66666667,88.82352941,95.9375,98.82352941,96.25
741913,20,3,Woman,0,0,85,6,1,3,2,Together,7,2,0,120,6.5,0,1,67,71.83333333,61.66666667,68,NA,60,282.05,10,0,250,65.7,75.275,0,61.33333333,76.17647059,60.625,68.23529412,NA
742806,18,1,Woman,0,0,100,6,1,4,5,Together,3,2,1,120,15,0,0,77.33333333,89.83333333,86.83333333,86,81.33333333,NA,288.86,10,0,250,84.26666667,89.2,0,87.33333333,90.29411765,85.3125,80,88.125
743784,18,1,Woman,0,0,85,6,0,4,5,Together,6,0,0,60,25,0,0,96.16666667,95.33333333,92.66666667,97.66666667,98.33333333,NA,357.85,15,5,250,96.03333333,98.525,1,93.66666667,91.76470588,96.25,95.88235294,96.875
745036,21,3,Man,1,1,80,3,0,4,5,Together,4,0,0,90,8,0,0,71.83333333,74.66666667,73.5,54,57,66,209.56,10,0,209.56,68.6,73.406,0,78.33333333,55.29411765,64.0625,47.05882353,59.375
749976,20,3,Man,0,0,92,6,1,5,5,Together,7,0,0,180,4,0,0,92,97.16666667,99,96.66666667,95,NA,276.81,10,0,250,95.96666667,97.975,0,92,95,98.125,94.11764706,90.625
751500,19,1,Woman,0,1,99,6,0,2,2,Separated,7,1,1,1.83,4,0,1,88.66666667,80.66666667,88.5,82.33333333,76.33333333,82,398,15,5,250,84.43333333,89.825,1,89.33333333,80,80.9375,85.29411765,66.875
752695,18,1,Woman,0,NA,90,3,0,-99,2,Divorced,4,2,1,600,25,0,1,40.66666667,49.5,53.16666667,38,51,38,342.17,14,4,250,46.46666667,61.25,1,33.33333333,33.82352941,42.1875,17.64705882,47.5
755204,21,3,Woman,0,1,95,6,1,2,3,Separated,7,2,1,30,55,0,1,76.66666667,70.16666667,91.33333333,94.33333333,79.66666667,72,309.34,15,5,250,82.8,88.6,1,78,57.94117647,91.25,92.35294118,92.5
756469,20,3,Man,1,1,30,3,0,5,4,Together,6,0,0,200,14,0,0,75,75.33333333,83.66666667,80.5,92,94,392.92,14.7,4.7,250,85.1,90.295,1,57.33333333,64.70588235,86.875,77.35294118,92.5
758184,20,3,Woman,0,0,100,6,0,4,5,Together,6,0,1,120,3,0,0,86.66666667,88.16666667,92.83333333,89.66666667,NA,72,284.46,10,0,250,85.86666667,90.4,0,70.66666667,83.82352941,91.5625,86.47058824,NA
760890,19,2,Woman,0,1,95,6,1,1,2,Together,6,2,NA,60,6,0,1,60,54.33333333,50,60.66666667,48,54,244.93,10,0,244.93,55.8,67.343,0,44,44.70588235,42.5,60,51.25
761526,20,3,Woman,0,1,95,6,1,-99,1,Separated,1,2,0,120,20,0,1,72.33333333,81.83333333,87.83333333,80.66666667,84,72,345.42,10,0,250,81.33333333,87,0,89.33333333,67.94117647,79.6875,80,80
766084,20,2,Man,0,1,100,6,0,2,2,Single,7,0,0,90,6.5,0,1,77,73.66666667,76.66666667,83.16666667,71.16666667,NA,251.62,14.9,4.9,250,76.33333333,83.74,1,60.66666667,77.05882353,66.25,75,63.4375
766313,20,2,Woman,0,1,99,6,1,1,1,Divorced,3,2,1,180,10,0,1,53.33333333,56.5,80.66666667,83.33333333,86.33333333,64,300.55,14.8,4.8,250,74.16666667,82.105,1,54.66666667,40.88235294,72.5,75.29411765,85.625
768234,21,3,Man,1,1,95,6,0,4,4,Single,5,0,NA,2,3.3,0,0,80.33333333,81.5,87.66666667,86,95,80,377.75,15,5,250,86.1,91.075,1,62.66666667,67.35294118,81.875,80,90.625
769753,19,2,Woman,0,0,100,6,0,5,5,Together,7,0,0,120,-99,0,0,88,76.33333333,76,88,87.33333333,86,258.32,15,5,250,85.13333333,90.35,1,93.33333333,70,77.5,89.41176471,82.5
776985,19,1,Woman,1,1,20,3,0,5,5,Together,7,0,0,300,5,0,0,70.33333333,77.16666667,82.33333333,88,81.66666667,78,379.84,10,0,250,81.43333333,87.075,0,70,71.47058824,74.375,88.23529412,81.875
780541,19,2,Woman,1,1,10,3,0,5,4,Together,7,NA,NA,240,50,0,0,89,95.83333333,89.5,86.5,83.66666667,NA,355.87,15,5,250,88.9,93.175,1,96.66666667,92.64705882,85.3125,91.47058824,91.875
780786,20,2,Woman,0,1,90,6,0,4,4,Together,7,0,0,180,40,0,0,76.33333333,89,NA,95.33333333,83,72,339.12,14.8,4.8,250,83.13333333,88.83,1,64,85.29411765,NA,91.76470588,81.875
781433,18,1,Man,0,0,100,5,1,0,1,Together,5,2,1,90,4,0,1,40,43.16666667,78.33333333,56.66666667,67.66666667,52,330.42,10,0,250,59.56666667,70.675,0,29.33333333,30.29411765,65.625,30.58823529,61.875
783300,18,1,Woman,0,0,100,5,0,2,3,Together,6,0,0,180,14,0,1,77.66666667,88.5,96.16666667,92.33333333,92.66666667,NA,263.9,10,0,250,89.46666667,93.1,0,66,79.70588235,92.8125,97.05882353,93.75
783735,18,1,Woman,0,1,100,3,1,0,0,Together,3,1,1,40,12,0,1,89.66666667,74.66666667,85.83333333,77.33333333,94.5,64,382.51,15,5,250,84.4,89.8,1,90,76.47058824,85.9375,78.82352941,89.6875
785013,20,3,Man,0,0,99,6,0,5,5,Divorced,6,0,0,90,22,0,0,92,78.33333333,80,90.33333333,84.83333333,NA,294.99,15,5,250,85.1,90.325,1,85.33333333,66.47058824,76.25,85.29411765,86.5625
785732,18,1,Woman,0,1,78,5,1,1,2,Divorced,7,2,0,18,15,0,1,65.33333333,55,81.33333333,74.33333333,53,50,374.75,10,0,250,65.8,75.35,0,63.33333333,57.05882353,85,78.23529412,60.625
787036,20,3,Woman,0,0,100,6,0,5,2,Divorced,1,2,1,60,35,0,0,85.33333333,NA,59,80,75,78,263.99,10,0,250,75.46666667,82.6,0,86.66666667,NA,40.625,80,75.625
789124,18,1,NA,0,0,90,6,0,5,4,Divorced,4,0,0,50,42,0,0,NA,96.66666667,97.66666667,94,92.33333333,100,388.5,15,5,250,96.13333333,98.6,1,NA,94.11764706,95.625,94.11764706,85.625
789281,19,1,Woman,1,1,90,5,0,4,4,Together,7,0,NA,360,35,0,0,88.66666667,82.66666667,95.5,97.66666667,96,NA,372.2,15,5,250,92.1,95.575,1,92,69.41176471,96.5625,95.88235294,98.75
796147,18,1,Woman,0,0,100,6,0,5,4,Together,7,0,0,105,33,0,0,92,94.5,81,88.66666667,98,NA,394,15,5,250,90.83333333,94.625,1,92,90.29411765,69.375,82.35294118,96.25
796250,19,2,Woman,0,1,100,6,0,3,3,Divorced,7,NA,1,300,30,0,1,87.83333333,87.5,89.16666667,90.66666667,80.66666667,NA,375.76,10,0,250,87.16666667,91.375,0,91.66666667,86.17647059,82.1875,91.76470588,78.75
802566,18,1,Woman,1,0,100,6,0,4,2,Together,7,0,0,30,6,0,0,61.5,50,76,64,79.33333333,84,294.23,10,0,250,72.96666667,80.725,0,65.66666667,41.17647059,60,68.23529412,86.25
802878,18,1,Woman,0,0,100,5,1,1,1,Together,3,2,1,120,3,0,1,81,84.66666667,78.66666667,80.33333333,89,88,395.5,15,5,250,84.6,89.95,1,86.66666667,72.94117647,68.75,70,79.375
805091,19,2,Woman,0,0,90,6,0,4,4,Together,6,2,1,180,4,0,0,65.33333333,73.5,68,68.5,92.66666667,68,253.41,14.9,4.9,250,74.13333333,82.09,1,56.66666667,69.70588235,62.5,70.29411765,86.25
805441,20,2,Woman,0,1,90,6,NA,2,1,Together,6,0,1,20,7.5,0,1,47.66666667,42.66666667,78.16666667,62.33333333,68.83333333,40,386.74,14.7,4.7,250,59.93333333,71.42,1,49.33333333,30.58823529,75.3125,57.05882353,62.8125
806039,18,1,Woman,0,1,95,4,1,3,1,Together,5,2,1,180,25,0,1,77.66666667,79.83333333,88.33333333,84,91.33333333,72,361.5,15,5,250,84.23333333,89.675,1,92,75,83.125,78.82352941,93.75
808560,21,3,Woman,1,0,100,6,0,4,5,Together,7,0,0,240,60,0,0,68.33333333,77.5,85.5,85.33333333,78.83333333,72,269.63,15,5,250,79.83333333,86.375,1,58,62.64705882,77.8125,83.52941176,75.3125
819135,20,3,Woman,0,0,95,6,0,3,3,Together,6,0,1,60,15,0,1,90.66666667,99.16666667,87.5,95,97,NA,353.67,15,5,250,93.86666667,96.9,1,76,98.52941176,82.8125,91.17647059,94.375
819157,19,2,Woman,0,0,90,6,0,5,5,Together,6,0,0,180,20,0,0,77.33333333,82.83333333,71.16666667,88,88.66666667,82,281.54,15,5,250,83.76666667,89.325,1,58.66666667,81.47058824,75.9375,95.29411765,90
819274,20,2,Man,0,1,95,6,0,5,4,Together,7,NA,0,200,32,0,0,93.66666667,85.66666667,86.66666667,82.33333333,88,86,332.63,15,5,250,88,92.5,1,87.33333333,74.70588235,83.75,81.76470588,83.125
820879,20,3,Man,0,0,90,6,0,4,3,Separated,4,1,0,16,25,0,0,84.33333333,83,67.83333333,91.33333333,90.66666667,82,273.38,15,5,250,86.26666667,91.2,1,75.33333333,75.88235294,64.6875,89.41176471,93.75
820889,20,3,Woman,0,1,90,6,1,-99,-99,Together,6,2,1,120,-99,0,1,73.33333333,73.16666667,80.83333333,95.33333333,82,NA,276.97,10,0,250,80.93333333,86.7,0,54.66666667,58.52941176,71.5625,96.47058824,93.75
822014,18,1,Woman,1,1,50,3,0,5,5,Together,6,0,0,240,50,0,0,80.66666667,85.66666667,95.16666667,77.33333333,84.66666667,84,343.49,15,5,250,86.03333333,91.025,1,85.33333333,79.41176471,93.4375,77.64705882,75
825875,19,2,Woman,0,1,90,6,1,-99,4,Divorced,3,2,1,90,20,0,0,82.66666667,92.66666667,83.16666667,96.16666667,86,NA,331.56,14.9,4.9,250,88.13333333,92.59,1,73.33333333,90.58823529,84.6875,93.23529412,96.25
829820,18,1,Man,0,0,80,5,0,4,4,Together,6,0,NA,100,4,0,0,94.66666667,86,93.66666667,95.33333333,92.66666667,NA,289.33,15,5,250,92.46666667,95.85,1,89.33333333,75.29411765,93.125,94.11764706,90
832756,19,2,Other,0,1,100,6,1,-99,4,Separated,3,2,1,180,42,0,0,84.33333333,82,81.66666667,77.83333333,79.16666667,NA,256.4,10,0,250,81,86.75,0,84.66666667,76.47058824,70.625,82.05882353,75.9375
839513,18,1,Woman,0,0,95,6,0,5,5,Together,3,1,0,180,10,0,0,78.66666667,89.33333333,86.83333333,NA,73,66,234.12,10,0,234.12,78.76666667,83.487,0,72.66666667,89.41176471,86.5625,NA,80.625
840463,18,1,Woman,0,0,100,4,0,-99,-99,Together,7,NA,0,120,20,0,1,73.83333333,81.16666667,78.33333333,87.33333333,92.66666667,78,340.29,14.9,4.9,250,83.5,89.115,1,78.33333333,66.76470588,69.375,80,86.25
840605,20,2,Woman,0,1,95,6,0,5,5,Together,7,0,0,95,14,0,0,45.66666667,59.33333333,64.83333333,54.66666667,73.66666667,72,317.47,14.9,4.9,250,64.9,75.165,1,21.33333333,57.64705882,72.8125,49.41176471,69.375
841390,20,2,Woman,0,0,100,6,0,1,1,Together,6,2,1,300,50,0,1,77,94.16666667,85.33333333,80.5,91.33333333,NA,390,15,5,250,85.66666667,90.75,1,68,94.41176471,81.25,72.64705882,87.5
841731,20,2,Man,0,0,100,6,0,3,3,Together,6,NA,NA,180,15,0,1,78.66666667,79.5,94.66666667,68.33333333,83.5,82,257.87,10,0,250,83.66666667,88.75,0,62.66666667,63.82352941,92.5,54.70588235,72.8125
843368,18,1,Woman,0,1,95,5,1,1,1,Together,6,2,NA,90,28,0,1,64.33333333,79.83333333,82.33333333,87,87.33333333,66,336.05,10,0,250,80.5,86.375,0,58,75,73.125,91.17647059,83.75
843535,21,3,Woman,0,0,100,5,1,2,2,Together,6,2,1,120,11,0,1,56.66666667,80.66666667,77.66666667,66,77.66666667,68,266.08,10,0,250,74,81.5,0,52.66666667,68.23529412,63.125,64.70588235,61.875
844340,21,3,Woman,0,1,90,4,1,1,1,Together,4,2,1,240,2.12,0,1,67.5,NA,55.83333333,58.66666667,51.5,46,320.28,10,0,250,55.9,67.925,0,71.66666667,NA,52.1875,58.82352941,54.0625
846172,21,4,Woman,0,0,100,6,1,1,2,Together,7,2,NA,360,10,0,1,54.33333333,51.66666667,66.66666667,62,67,NA,269.33,15,5,250,60.33333333,71.75,1,42,40.58823529,61.25,40,66.875
849990,18,1,Woman,0,1,100,5,0,1,1,Together,5,2,1,180,9.33,0,1,62,66.5,86.83333333,70,70.66666667,NA,287.97,10,0,250,71.2,79.4,0,54,60.88235294,89.0625,84.70588235,81.25
850435,19,1,Woman,0,1,90,6,1,-99,1,Divorced,7,NA,1,720,30,0,1,91.66666667,89,91,96,88.33333333,NA,357.84,15,5,250,91.2,94.9,1,91.33333333,88.82352941,85.625,97.64705882,96.875
850664,20,3,Man,0,0,90,6,0,5,4,Together,6,0,0,180,20,1,0,52.33333333,63,65.5,61.66666667,63.66666667,52,368.37,15,5,250,61.23333333,72.425,1,46.66666667,48.82352941,60.3125,45.29411765,49.375
852104,19,2,Woman,0,1,95,5,0,2,2,Together,6,0,0,180,12,0,1,89.33333333,94.83333333,94.33333333,90.66666667,76.33333333,NA,344.57,15,5,250,89.1,93.325,1,82.66666667,90.88235294,91.875,94.11764706,78.125
859374,20,1,Man,1,1,50,6,0,2,3,Together,7,0,0,100,5,0,1,88.66666667,81.66666667,87.33333333,90.66666667,98.33333333,NA,256.06,15,5,250,89.33333333,93.5,1,92,72.35294118,93.75,83.52941176,96.875
861674,19,2,Woman,0,0,100,6,0,4,5,Together,7,0,0,360,24,0,0,93.33333333,71.66666667,87.66666667,86.83333333,91.33333333,80,295.86,15,5,250,87.83333333,92.375,1,90,66.47058824,84.375,87.35294118,87.5
861958,20,3,Man,0,0,95,6,1,4,4,Together,6,0,0,180,12,0,0,79.33333333,72.83333333,84.83333333,90.66666667,79.83333333,NA,315.43,14.9,4.9,250,81.5,87.615,1,82.66666667,61.47058824,87.8125,90.58823529,89.6875
862239,21,3,Woman,0,1,80,4,1,1,1,Together,5,2,1,5,7.98,0,1,49.33333333,70.83333333,70.66666667,74.66666667,71,72,297.15,10,0,250,71.83333333,79.875,0,46.66666667,50.88235294,63.75,62.35294118,75
862880,19,1,Woman,0,1,100,6,0,1,-99,Together,7,0,0,1200,0.83,0,1,87,85.33333333,69.83333333,NA,75.5,82,251.14,10,0,250,79.93333333,85.95,0,78,79.41176471,63.4375,NA,75.3125
863048,22,4,Man,0,0,95,6,0,NA,NA,Divorced,NA,2,1,60,35,0,NA,86,91.66666667,90.83333333,68.83333333,84.83333333,74,267.24,10,0,250,85.46666667,90.1,0,78.66666667,85.29411765,82.8125,61.47058824,79.0625
863598,20,2,Woman,0,0,100,5,0,4,4,Together,6,2,1,60,8.4,0,0,NA,73.83333333,96.5,96,86.16666667,72,398,15,5,250,84.9,90.175,1,NA,58.52941176,93.4375,97.64705882,85.3125
863924,19,2,Man,0,0,95,6,0,5,5,Together,7,0,0,60,10,0,0,89.5,89.16666667,94,90.16666667,95.66666667,NA,352.11,15,5,250,91.7,95.275,1,85.66666667,89.11764706,91.25,92.05882353,95.625
864689,19,2,Woman,0,0,70,6,1,3,4,Separated,6,2,1,200,20,0,0,90,87.33333333,91.83333333,91.66666667,88.66666667,NA,332.32,10,0,250,89.9,93.425,0,82.66666667,77.64705882,87.1875,85.29411765,82.5
868090,21,3,Woman,0,0,100,6,0,4,2,Divorced,7,0,NA,60,8,0,0,78.83333333,71,58.33333333,69.33333333,62.83333333,NA,255.76,10,0,250,68.06666667,77.05,0,85,51.17647059,60.625,70.58823529,65.3125
868195,18,1,Woman,0,0,100,6,0,5,5,Together,7,0,0,60,-99,0,0,95.66666667,95.83333333,97.16666667,98.5,97,NA,354.64,15,5,250,96.83333333,99.125,1,91.33333333,92.64705882,97.1875,97.35294118,94.375
868406,22,3,Woman,0,1,100,6,1,3,3,Together,7,1,NA,300,12,1,1,73.66666667,86.66666667,79.5,74.16666667,76,NA,365.83,10,0,250,78,84.5,0,74,78.82352941,75.3125,67.35294118,68.75
873291,20,3,Woman,0,1,99,5,0,5,5,Separated,5,0,NA,30,48,0,0,93.5,85,86.83333333,98.66666667,92.66666667,NA,256.39,15,5,250,91.33333333,95,1,95,75.88235294,86.5625,97.64705882,90
877109,18,1,Woman,0,1,95,5,1,2,1,Together,2,2,1,30,15,0,1,82.5,81.83333333,90.83333333,96.5,87.66666667,NA,389.7,15,5,250,87.86666667,92.4,1,81,84.41176471,87.8125,96.17647059,84.375
877146,21,2,Woman,1,1,65,4,0,5,2,Together,7,0,0,400,2.6,0,0,66.66666667,75,68.66666667,70.33333333,65.66666667,NA,362,10,0,250,69.26666667,77.95,0,73.33333333,68.82352941,55,58.23529412,64.375
878824,19,2,Woman,0,0,98,6,0,3,3,Together,7,NA,0,60,74,0,1,89.5,72,NA,92.16666667,93,90,320.73,14.9,4.9,250,87.33333333,91.99,1,93,50.58823529,NA,90.88235294,86.875
878864,18,1,Man,0,0,95,6,0,4,5,Together,6,NA,0,60,6,0,0,85.33333333,71,75.16666667,91.66666667,88.5,NA,269.63,10,0,250,82.33333333,87.75,0,74,59.41176471,67.1875,95.88235294,87.1875
879263,21,3,Woman,0,1,85,5,0,4,4,Together,6,2,0,80,2,1,0,73,88.5,86.83333333,88.66666667,79.5,84,360.82,10,0,250,85.5,90.125,0,72.66666667,82.05882353,82.8125,89.41176471,80.3125
882657,20,2,Man,0,0,95,5,0,4,4,Divorced,6,1,1,120,4.5,0,0,69,64.66666667,80.33333333,71,63.66666667,48,257.65,10,0,250,69.73333333,78.3,0,63.33333333,50.58823529,74.375,59.41176471,56.875
882737,18,1,Woman,0,0,99,6,0,1,3,NA,1,2,1,90,1.33,0,1,NA,57,54.83333333,74,52.5,62,344.7,14.8,4.8,250,60.06666667,71.53,1,NA,52.94117647,26.5625,75.29411765,45.9375
883903,20,3,Man,0,1,100,6,1,3,3,Separated,2,2,1,5,40,1,1,86.66666667,77.5,89.33333333,87.5,95.66666667,80,267.76,14.9,4.9,250,87.83333333,92.365,1,85.33333333,74.41176471,85,88.52941176,98.125
889441,19,2,Woman,0,0,100,6,0,3,5,Separated,5,2,1,240,3,0,0,60.66666667,36.66666667,69,63,68,NA,302.56,10,0,250,59.46666667,70.6,0,37.33333333,27.05882353,65.625,70,79.375
891202,18,1,Other,0,0,90,6,0,5,4,Together,7,NA,NA,60,6,0,0,86,93.5,91.83333333,94.66666667,93.66666667,NA,311.79,14.9,4.9,250,91.93333333,95.44,1,90,90.88235294,89.6875,92.94117647,91.875
893307,20,2,Man,0,0,98,6,0,4,4,Together,6,0,0,60,20,0,0,92.66666667,97.66666667,99.33333333,99,100,NA,293.63,10,0,250,97.73333333,99.3,0,86.66666667,95.88235294,98.75,98.23529412,100
903345,19,1,Woman,0,1,85,6,1,1,1,Together,1,2,1,200,20,0,1,75.5,69,63.16666667,77.33333333,69.5,66,308.71,10,0,250,71.46666667,79.6,0,77.66666667,67.64705882,50.9375,77.64705882,61.5625
907662,20,2,Woman,0,1,80,6,0,3,2,Together,2,2,1,2,5,0,1,57,67.33333333,69.16666667,56.33333333,77.66666667,40,373.5,10,0,250,65.5,75.125,0,42.66666667,52.94117647,50.9375,50,68.125
907718,18,1,Woman,1,1,80,6,0,4,5,Together,7,0,0,240,40,0,0,91.66666667,92.16666667,94.83333333,88,99.83333333,NA,318.45,14.9,4.9,250,93.3,96.465,1,76.66666667,86.17647059,90.3125,83.52941176,99.6875
909875,21,3,Man,0,0,100,6,0,4,4,Together,6,0,0,45,9,1,0,80.66666667,87.5,84,82.83333333,85.66666667,88,255.49,15,5,250,85.6,90.7,1,84,77.94117647,70,74.41176471,84.375
912689,20,3,Woman,0,0,100,6,1,5,4,Together,5,0,0,60,25,1,0,74.83333333,77,66.66666667,73.33333333,73,78,297.76,10,0,250,75.23333333,82.425,0,69,75.88235294,47.5,63.52941176,59.375
914016,20,3,Woman,0,0,50,6,0,2,1,Together,7,2,1,200,14,0,1,63,72.66666667,68.5,72.5,57.33333333,64,270.33,10,0,250,68.13333333,77.1,0,76.66666667,76.47058824,72.1875,75,57.5
917655,18,1,Woman,0,0,100,6,0,5,4,Divorced,7,0,0,225,38,0,0,82.16666667,87,90.33333333,97.33333333,79.66666667,76,351.41,15,5,250,87.3,91.975,1,78.33333333,77.05882353,89.375,97.64705882,86.875
919266,20,2,Woman,0,0,100,5,1,1,1,Together,3,2,1,180,30,0,1,74.66666667,79.33333333,61.16666667,63.33333333,73,82,353.81,15,5,250,74.46666667,82.35,1,61.33333333,88.23529412,53.4375,64.70588235,71.875
920586,19,2,Woman,1,1,30,3,0,4,4,Together,7,NA,NA,200,4,0,0,NA,44.83333333,73.5,59,77.33333333,66,317.78,10,0,250,64.13333333,74.1,0,NA,19.11764706,56.5625,44.11764706,73.125
925742,18,1,Man,0,0,100,6,0,4,5,Together,7,0,0,120,10,0,0,75.16666667,91.33333333,84,93.16666667,82.33333333,80,250.81,5,0,250,86.16666667,90.125,0,67,87.05882353,76.25,90.29411765,81.875
927645,19,2,Man,0,0,100,6,1,4,4,Together,6,2,NA,120,8,0,0,68.33333333,64.33333333,87.66666667,69,79.66666667,54,264.95,10,0,250,73.8,81.35,0,56,53.52941176,88.125,67.64705882,86.875
928498,19,2,Woman,1,0,90,6,1,5,5,Together,7,NA,0,160,42,0,0,89.33333333,69.5,89.66666667,76.16666667,75.33333333,78,260.18,10,0,250,81.7,87.275,0,82.66666667,56.76470588,85.625,74.41176471,61.25
929062,20,2,Man,0,0,100,6,0,4,5,Together,7,2,0,180,12,0,0,91.33333333,97,95,89.83333333,94.66666667,NA,256.48,10,0,250,93.56666667,96.175,0,90,94.70588235,90.625,92.64705882,90
930504,21,3,Woman,1,1,99,6,NA,5,4,Together,7,0,NA,60,10,0,0,73.33333333,85.66666667,90.66666667,83,82.33333333,NA,396,14.8,4.8,250,83,88.73,1,69.33333333,86.47058824,85,77.05882353,81.875
935965,19,2,Woman,0,1,95,6,0,NA,NA,Divorced,7,2,1,120,25,0,NA,74.33333333,73.83333333,84.66666667,63.66666667,84.33333333,74,346.14,10,0,250,78.23333333,84.675,0,68.66666667,62.05882353,76.25,50,88.125
936273,20,3,Woman,0,0,100,6,0,5,5,Together,7,0,0,287,12,0,0,84,65,88,85.16666667,87.66666667,NA,330.88,10,0,250,81.96666667,87.475,0,84,54.70588235,80,76.17647059,88.125
936964,18,1,Woman,0,0,99,6,0,4,4,Together,7,0,0,30,80.2,0,0,55.33333333,82.5,85.33333333,77.16666667,81.33333333,82,409.33,14.3,4.3,250,81.66666667,87.68,1,38.66666667,71.47058824,86.25,78.52941176,68.75
937053,18,1,Woman,0,0,100,6,1,4,4,Together,6,NA,1,120,21,0,0,92.33333333,92,90,94.33333333,98.33333333,NA,368.51,10,0,250,93.4,96.05,0,82,85.88235294,87.5,98.23529412,96.875
938861,18,1,Woman,0,NA,90,6,0,5,4,Together,7,0,0,250,20.6,0,0,79.33333333,78.33333333,82,96.66666667,89,76,253.09,15,5,250,85.06666667,90.3,1,78.66666667,67.64705882,82.5,94.11764706,94.375
939066,19,2,Man,0,0,100,6,0,4,4,Together,6,NA,0,60,7,0,0,79.66666667,78.5,84.33333333,95.33333333,91.33333333,NA,308.46,10,0,250,85.83333333,90.375,0,74,67.94117647,73.125,100,95
946128,20,3,Woman,0,0,95,6,1,2,3,NA,2,2,1,300,32,0,1,92,76.33333333,88,91.33333333,89.66666667,86,360.23,10,0,250,89.4,93.05,0,80,64.11764706,77.5,89.41176471,84.375
947959,19,2,Woman,1,1,50,3,0,3,3,Together,6,NA,NA,120,21,0,1,63,65.33333333,76,67.66666667,70.66666667,74,397.69,14.6,4.6,250,70.73333333,79.51,1,40.66666667,60,66.25,52.35294118,61.25
951938,21,3,Woman,0,0,90,6,0,5,3,Together,7,0,0,240,20,0,0,86.66666667,86.66666667,90.83333333,87.33333333,89.16666667,NA,262.6,10,0,250,88.13333333,92.1,0,73.33333333,78.82352941,82.8125,82.35294118,87.1875
955242,19,2,Woman,0,1,80,5,1,2,1,Divorced,4,2,1,90,30.5,0,1,97.66666667,95.83333333,96,91.66666667,89,96,389.83,10,0,250,95.43333333,97.575,0,95.33333333,95,92.5,87.64705882,94.375
957708,18,1,Woman,0,0,90,6,0,4,4,Together,6,0,0,180,23,0,0,87,84.66666667,90.83333333,85.66666667,81.83333333,78,343.46,15,5,250,86,91,1,77.33333333,75.29411765,90.3125,85.29411765,79.6875
958843,20,3,Woman,0,0,90,6,0,4,4,Together,6,NA,0,30,12,1,0,69,58.5,61,63.66666667,64.66666667,NA,387.75,15,5,250,63.36666667,74.025,1,52,55,61.875,73.52941176,68.75
962814,22,4,Woman,0,1,97,3,1,1,1,Together,5,2,NA,240,32,1,1,36.33333333,42.66666667,31.33333333,53.66666667,51.16666667,48,258.16,10,0,250,46.36666667,60.775,0,20,35.29411765,27.5,51.17647059,54.0625
967176,20,2,Woman,0,0,80,6,0,4,3,Together,6,0,0,60,-99,0,0,81,94.66666667,82.33333333,95.66666667,95,NA,392.74,15,5,250,89.73333333,93.8,1,84.66666667,90.58823529,69.375,94.70588235,94.375
970240,19,2,Man,0,0,95,6,0,5,5,Together,7,0,0,180,20,0,0,90.66666667,93,85.83333333,88.33333333,86,NA,251.42,15,5,250,88.76666667,93.075,1,95.33333333,87.64705882,84.6875,84.11764706,81.25
