"anon_id","age","year","gender","int_student","esl","e_exp","e_lvl","URM","p_education","m_education","par_rel","fin_support","ses","grant","soc_med","hw_time","transfer","first_gen","exam1","exam2","exam3","exam4","exam5","exam6","prep_p_raw","extra_credit","e_correct","p_p_final","exam_total","final_grade","opt_in","views1","p_tot1","views2","p_tot2","views3","p_tot3","views4","p_tot4","views5","p_tot5"
808560,21,3,"Woman",1,1,100,6,3,5,6,"Together",7,0,0,240,60,0,0,68.3333333333333,77.5,85.5,85.3333333333333,78.8333333333333,72,269.63,15,5,250,79.8333333333333,86.375,1,5,55,6,49.5454545454545,3,60.7142857142857,1,88,4,69.5833333333333
669717,19,2,"Woman",0,1,100,6,3,5,5,"Together",2,1,1,180,35,0,0,91.3333333333333,94.3333333333333,91.3333333333333,95,92,NA,365.75,14.9,4.9,250,92.8,96.09,1,2,95,3,88.1818181818182,4,68.5714285714286,2,93,1,80
909875,21,3,"Man",0,1,100,6,3,5,5,"Together",6,0,0,45,9,1,0,80.6666666666667,87.5,84,82.8333333333333,85.6666666666667,88,255.49,15,5,250,85.6,90.7,1,1,76,1,89.5454545454545,2,42.8571428571429,0,65.5,2,82.5
644205,20,3,"Woman",0,1,85,5,3,5,NA,"Divorced",7,2,1,240,20,0,0,74.6666666666667,70.8333333333333,71.8333333333333,75.8333333333333,82.6666666666667,82,361.57,14.9,4.9,250,77.4,84.54,1,8,94,2,73.1818181818182,6,29.2857142857143,4,65.5,0,79.1666666666667
780541,19,2,"Woman",1,0,10,3,7,6,5,"Together",7,1,2,240,50,0,0,89,95.8333333333333,89.5,86.5,83.6666666666667,NA,355.87,15,5,250,88.9,93.175,1,3,95,3,88.6363636363636,7,66.4285714285714,2,95.5,0,95.8333333333333
257545,19,2,"Woman",1,0,50,3,3,NA,NA,"Together",7,1,2,180,180,0,NA,79.1666666666667,74.1666666666667,86.8333333333333,75,74.6666666666667,NA,252.8,10,0,250,77.9666666666667,84.475,0,4,92,5,49.5454545454545,3,80.7142857142857,1,78,0,81.6666666666667
863048,22,4,"Man",0,1,95,6,2,NA,NA,"Divorced",NA,2,1,60,35,0,NA,86,91.6666666666667,90.8333333333333,68.8333333333333,84.8333333333333,74,267.24,10,0,250,85.4666666666667,90.1,0,1,78.5,1,80.9090909090909,0,72.1428571428571,5,50.5,0,74.5833333333333
127794,21,2,"Woman",1,0,37.5,4,5,5,5,"Together",7,0,0,300,28,0,0,67.6666666666667,76.1666666666667,69.1666666666667,64.6666666666667,80.5,52,281.85,10,0,250,71.6333333333333,79.725,0,1,69,1,57.7272727272727,0,47.1428571428571,1,84,1,81.25
972609,18,1,"Woman",0,0,60,6,4,2,NA,"Together",6,2,1,120,40,0,1,33,79.1666666666667,72.3333333333333,77,79,50,413.5,14.8,4.8,250,71.5,80.105,1,0,28,5,64.0909090909091,5,24.2857142857143,1,83,0,85.8333333333333
878824,19,2,"Woman",0,1,98,6,2,4,4,"Together",7,1,0,60,74,0,1,89.5,72,NA,92.1666666666667,93,90,320.73,14.9,4.9,250,87.3333333333333,91.99,1,3,90,7,67.2727272727273,NA,NA,4,90.5,5,85
166548,19,2,"Woman",1,1,100,6,9,6,6,"Together",6,0,0,120,15,0,0,72,80.5,84.6666666666667,93.5,83,68,346.74,14.9,4.9,250,82.7333333333333,88.54,1,1,50,3,75.9090909090909,5,47.1428571428571,2,94.5,0,77.5
323859,19,2,"Woman",0,1,100,6,2,6,6,"Together",6,0,0,100,28,0,0,81.8333333333333,94.1666666666667,98,91.3333333333333,92.6666666666667,NA,378,15,5,250,91.6,95.2,1,10,83.5,10,93.1818181818182,8,91.4285714285714,5,94,2,95
819274,20,2,"Man",0,0,95,6,3,6,5,"Together",7,1,0,200,32,0,0,93.6666666666667,85.6666666666667,86.6666666666667,82.3333333333333,88,86,332.63,15,5,250,88,92.5,1,5,89,3,77.2727272727273,6,78.5714285714286,1,90,1,80.8333333333333
766313,20,2,"Woman",0,0,99,6,4,3,3,"Divorced",3,2,1,180,10,0,1,53.3333333333333,56.5,80.6666666666667,83.3333333333333,86.3333333333333,64,300.55,14.8,4.8,250,74.1666666666667,82.105,1,5,54,5,36.8181818181818,3,37.1428571428571,4,66,2,84.1666666666667
936964,18,1,"Woman",0,1,99,6,9,5,5,"Together",7,0,0,30,80.2,0,0,55.3333333333333,82.5,85.3333333333333,77.1666666666667,81.3333333333333,82,409.33,14.3,4.3,250,81.6666666666667,87.68,1,15,48,7,75,4,68.5714285714286,3,90.5,1,69.1666666666667
411906,19,2,"Woman",0,1,100,6,3,5,5,"Together",7,1,0,120,50,0,0,82.3333333333333,93,90,89.6666666666667,89.3333333333333,NA,327.92,10,0,250,88.8666666666667,92.65,0,3,76.5,2,93.6363636363636,3,97.1428571428571,0,100,1,91.6666666666667
919266,20,2,"Woman",0,1,100,5,4,3,3,"Together",3,2,1,180,30,0,1,74.6666666666667,79.3333333333333,61.1666666666667,63.3333333333333,73,82,353.81,15,5,250,74.4666666666667,82.35,1,8,66,9,94.5454545454545,9,40.7142857142857,7,54,4,70.8333333333333
776965,19,2,"Woman",0,1,100,6,9,4,NA,"Together",2,2,1,180,20,0,1,62.3333333333333,84.5,89.5,75.3333333333333,NA,NA,256.3,10,0,250,62.3333333333333,72.75,0,3,71,4,78.6363636363636,2,72.1428571428571,1,86,NA,NA
478268,19,2,"Woman",1,0,20,3,3,6,6,"Together",7,0,0,200,50,0,0,76.6666666666667,81.3333333333333,83.1666666666667,83.3333333333333,54.6666666666667,NA,273.75,10,0,250,75.8333333333333,82.875,0,2,70,4,65.4545454545455,2,65,1,80,1,41.6666666666667
289163,20,2,"Woman",1,0,80,4,3,NA,NA,"Together",7,NA,NA,240,14,0,NA,79.1666666666667,80.5,86.1666666666667,82,84.6666666666667,NA,250.53,15,5,250,82.5,88.375,1,3,77.5,5,89.5454545454545,6,76.4285714285714,1,85,2,91.6666666666667
282874,19,2,"Woman",1,1,100,6,9,6,5,"Together",7,0,2,75,15,0,0,80.6666666666667,96.6666666666667,93,85.6666666666667,94,NA,324.64,10,0,250,90,93.5,0,6,77,3,90.9090909090909,3,81.4285714285714,4,90,1,95
266782,18,1,"Woman",0,1,100,6,3,6,5,"Together",7,0,0,120,8.5,0,0,84.3333333333333,88.6666666666667,81.3333333333333,89,92.3333333333333,96,302.11,15,5,250,90.0666666666667,94.05,1,4,57,2,92.7272727272727,3,64.2857142857143,3,81,0,83.3333333333333
460606,21,4,"Woman",0,1,95,6,6,5,4,"Together",7,0,0,120,8.3,0,1,73.6666666666667,76.1666666666667,72.3333333333333,88.6666666666667,81.6666666666667,NA,256.24,10,0,250,78.5,84.875,0,5,75,7,84.0909090909091,6,62.8571428571429,4,80,1,81.6666666666667
377090,20,3,"Man",0,0,100,5,3,4,1,"Together",3,2,1,15,7,0,1,88.8333333333333,89.3333333333333,97.8333333333333,94.8333333333333,93,NA,260.61,10,0,250,92.7666666666667,95.575,0,3,90.5,2,87.2727272727273,5,96.4285714285714,2,98.5,1,95.8333333333333
671655,21,3,"Woman",0,1,100,6,2,2,NA,"Together",3,0,0,90,24,1,1,92,81.6666666666667,89,92.5,95,NA,305.88,10,0,250,90.0333333333333,93.525,0,1,73,2,71.8181818181818,1,52.8571428571429,0,92.5,0,95.8333333333333
970240,19,2,"Man",0,1,95,6,2,6,6,"Together",7,0,0,180,20,0,0,90.6666666666667,93,85.8333333333333,88.3333333333333,86,NA,251.42,15,5,250,88.7666666666667,93.075,1,2,97,6,88.1818181818182,2,69.2857142857143,2,88,0,78.3333333333333
802878,18,1,"Woman",0,1,100,5,4,3,3,"Together",3,2,1,120,3,0,1,81,84.6666666666667,78.6666666666667,80.3333333333333,89,88,395.5,15,5,250,84.6,89.95,1,3,88,2,80,4,67.1428571428571,0,68,0,82.5
958843,20,3,"Woman",0,1,90,6,2,5,5,"Together",6,1,0,30,12,1,0,69,58.5,61,63.6666666666667,64.6666666666667,NA,387.75,15,5,250,63.3666666666667,74.025,1,2,31,2,46.8181818181818,3,51.4285714285714,0,82,0,63.3333333333333
348376,19,2,"Woman",0,1,100,6,3,5,5,"Together",6,0,0,120,180,0,0,72.6666666666667,85.3333333333333,83.3333333333333,76.1666666666667,59.1666666666667,NA,251.89,10,0,250,75.3333333333333,82.5,0,0,72,0,78.1818181818182,0,57.1428571428571,0,65.5,0,34.5833333333333
776985,19,1,"Woman",1,0,20,3,3,6,6,"Together",7,0,0,300,5,0,0,70.3333333333333,77.1666666666667,82.3333333333333,88,81.6666666666667,78,379.84,10,0,250,81.4333333333333,87.075,0,5,87,5,77.7272727272727,3,41.4285714285714,5,82,3,81.6666666666667
449769,19,2,"Woman",0,1,95,6,2,6,4,"Divorced",3,0,0,200,12,0,1,64.3333333333333,85.6666666666667,87,87.6666666666667,89.3333333333333,82,276.98,10,0,250,86.3333333333333,90.75,0,3,52,2,79.0909090909091,2,67.1428571428571,6,98,2,89.1666666666667
191876,21,4,"Woman",0,1,100,6,2,6,6,"Divorced",6,0,0,60,21,0,0,85,97.8333333333333,88.5,96,89,NA,368.71,15,5,250,91.2666666666667,94.95,1,7,63,3,95,7,76.4285714285714,1,100,0,85.8333333333333
929062,20,2,"Man",0,1,100,6,9,5,6,"Together",7,2,0,180,12,0,0,91.3333333333333,97,95,89.8333333333333,94.6666666666667,NA,256.48,10,0,250,93.5666666666667,96.175,0,2,89,3,91.8181818181818,2,78.5714285714286,2,89.5,1,88.3333333333333
946128,20,3,"Woman",0,1,95,6,1,2,4,NA,2,2,1,300,32,0,1,92,76.3333333333333,88,91.3333333333333,89.6666666666667,86,360.23,10,0,250,89.4,93.05,0,2,74,0,66.3636363636364,1,50,0,97,0,82.5
637438,19,2,"Woman",0,1,100,6,3,5,6,"Together",7,0,1,120,35,0,0,78.6666666666667,89.3333333333333,93.3333333333333,96.3333333333333,97,NA,337.19,15,5,250,90.9333333333333,94.7,1,12,65,6,82.7272727272727,8,82.8571428571429,4,97,0,100
780786,20,2,"Woman",0,0,90,6,9,5,5,"Together",7,0,0,180,40,0,0,76.3333333333333,89,NA,95.3333333333333,83,72,339.12,14.8,4.8,250,83.1333333333333,88.83,1,1,67,1,92.7272727272727,NA,NA,0,93,0,79.1666666666667
620808,18,1,"Woman",0,1,97,5,3,4,5,"Together",7,0,0,120,14,0,1,86,79.6666666666667,79.8333333333333,90.8333333333333,90.6666666666667,84,252.75,15,5,250,86.2666666666667,91.2,1,5,84,2,66.3636363636364,3,47.8571428571429,4,94.5,1,91.6666666666667
570017,18,1,"Woman",0,0,100,6,3,5,6,"Together",7,0,0,100,3.5,0,0,92.8333333333333,91,94.5,95,88.3333333333333,84,406.75,14.9,4.9,250,92.3333333333333,95.74,1,2,92,2,82.7272727272727,5,82.1428571428571,2,96,0,93.3333333333333
980472,20,3,"Man",0,1,90,6,4,1,1,"Together",5,2,1,50,5,0,1,84.3333333333333,83.8333333333333,85.5,89.3333333333333,88,NA,252,15,5,250,86.2,91.15,1,6,91.5,7,65,8,66.4285714285714,6,91,1,95.8333333333333
789281,19,1,"Woman",1,0,90,5,3,5,5,"Together",7,0,2,360,35,0,0,88.6666666666667,82.6666666666667,95.5,97.6666666666667,96,NA,372.2,15,5,250,92.1,95.575,1,4,88,12,60,8,92.1428571428571,5,97,0,100
862239,21,3,"Woman",0,0,80,4,4,3,3,"Together",5,2,1,5,7.98,0,1,49.3333333333333,70.8333333333333,70.6666666666667,74.6666666666667,71,72,297.15,10,0,250,71.8333333333333,79.875,0,4,60,2,42.2727272727273,3,28.5714285714286,0,71,0,81.6666666666667
955242,19,2,"Woman",0,0,80,5,4,2,3,"Divorced",4,2,1,90,30.5,0,1,97.6666666666667,95.8333333333333,96,91.6666666666667,89,96,389.83,10,0,250,95.4333333333333,97.575,0,5,93,3,94.0909090909091,4,82.8571428571429,2,100,3,100
337398,20,2,"Woman",0,1,95,6,2,5,6,"Together",7,1,0,120,10,0,0,90.3333333333333,88.3333333333333,91.7533333333333,95.3333333333333,91,NA,277.5,10,0,250,91.3506666666667,94.513,0,1,96,1,91.8181818181818,1,85.7142857142857,1,96,1,95.8333333333333
351711,19,2,"Woman",0,1,90,6,3,4,4,"Together",7,3,0,100,28,0,1,78,90,91.1666666666667,94,95.1666666666667,NA,389,15,5,250,89.6666666666667,93.75,1,7,90.5,11,79.0909090909091,6,77.8571428571429,1,92,1,87.9166666666667
962814,22,4,"Woman",0,0,97,3,4,3,3,"Together",5,2,2,240,32,1,1,36.3333333333333,42.6666666666667,31.3333333333333,53.6666666666667,51.1666666666667,48,258.16,10,0,250,46.3666666666667,60.775,0,1,30,3,41.8181818181818,1,5.71428571428571,2,53,1,50.8333333333333
634523,18,1,"Woman",0,0,100,4,4,3,3,"Together",2,2,0,60,26.66,0,1,85.6666666666667,76.3333333333333,71.5,72.3333333333333,71,74,276.15,10,0,250,75.9666666666667,82.975,0,1,97,1,59.0909090909091,0,39.2857142857143,1,71,1,73.3333333333333
562658,19,2,"Woman",0,0,60,6,4,3,3,"Together",3,2,0,120,18,0,1,68,84.6666666666667,88.3333333333333,NA,71.3333333333333,NA,369.81,10,0,250,62.4666666666667,72.85,0,2,73,2,69.0909090909091,4,61.4285714285714,NA,NA,1,69.1666666666667
920816,19,2,"Woman",0,1,98,6,9,5,6,"Together",7,0,0,175,12.5,0,0,75,72.6666666666667,81,NA,63,NA,281.71,10,0,250,58.3333333333333,69.75,0,5,65,0,75.4545454545455,0,37.1428571428571,NA,NA,0,65.8333333333333
684227,19,1,"Other",0,1,100,6,2,4,5,"Together",7,NA,NA,360,7,0,1,93.3333333333333,81.6666666666667,87.5,82.8333333333333,84.6666666666667,90,388.71,14,4,250,87.6666666666667,92.15,1,1,95,2,71.8181818181818,4,72.1428571428571,3,82.5,2,90
693286,19,1,"Woman",1,0,50,6,3,5,5,"Together",7,NA,2,180,14,0,0,89.6666666666667,95.5,92.5,94.3333333333333,90.3333333333333,NA,273.17,10,0,250,92.4666666666667,95.35,0,3,86,3,87.7272727272727,3,87.8571428571429,1,93,0,85.8333333333333
482126,19,2,"Woman",0,1,100,6,2,5,5,"Together",5,0,2,60,5,0,0,72,83,79.8333333333333,87.6666666666667,81,84,357.24,14.65,4.65,250,83.1,88.79,1,3,65,7,82.7272727272727,7,50.7142857142857,3,94,2,85.8333333333333
685171,18,1,"Woman",0,1,80,6,2,5,4,"Together",3,3,0,360,15,0,1,73.8333333333333,41,70.5,48,57.6666666666667,66,385.01,10,0,250,63.2,73.4,0,0,63,1,39.0909090909091,0,37.8571428571429,0,28,3,36.6666666666667
928498,19,2,"Woman",1,1,90,6,2,6,6,"Together",7,1,0,160,42,0,0,89.3333333333333,69.5,89.6666666666667,76.1666666666667,75.3333333333333,78,260.18,10,0,250,81.7,87.275,0,1,78,1,50.4545454545455,1,67.1428571428571,0,80.5,0,64.1666666666667
451623,20,2,"Woman",0,1,97,6,3,5,5,"Divorced",7,0,0,80,11,0,0,80,95.8333333333333,95,82.3333333333333,95.6666666666667,NA,317.61,15,5,250,89.7666666666667,93.825,1,6,87,2,97.7272727272727,3,84.2857142857143,2,84,1,96.6666666666667
392584,19,2,"Man",0,1,90,5,3,2,4,"Together",4,2,1,60,7,0,1,79.6666666666667,89.1666666666667,84.6666666666667,90.6666666666667,98,NA,349.33,15,5,250,88.4333333333333,92.825,1,2,75,2,88.6363636363636,1,71.4285714285714,1,96,1,100
736790,20,3,"Woman",0,1,100,6,2,3,4,"Together",2,2,1,120,20,0,1,90,91.5,89.8333333333333,90.6666666666667,90.3333333333333,NA,331.31,10,0,250,90.4666666666667,93.85,0,3,68,1,76.8181818181818,0,62.1428571428571,3,98,0,89.1666666666667
937053,18,1,"Woman",0,1,100,6,2,5,5,"Together",6,1,1,120,21,0,0,92.3333333333333,92,90,94.3333333333333,98.3333333333333,NA,368.51,10,0,250,93.4,96.05,0,12,83,5,94.5454545454545,3,71.4285714285714,2,97,0,95.8333333333333
348715,19,1,"Woman",0,0,90,5,3,2,3,"Divorced",2,2,1,60,21,0,1,87.3333333333333,92,89.5,96.3333333333333,86,NA,321.64,10,0,250,90.2333333333333,93.675,0,2,90.5,2,91.8181818181818,2,86.4285714285714,3,95,1,75.8333333333333
193776,19,2,"Woman",0,1,100,6,2,5,5,"Together",7,0,0,75,6,0,0,94.6666666666667,97.5,95,98.6666666666667,94.3333333333333,NA,380.93,10,0,250,96.0333333333333,98.025,0,1,92,0,95,1,78.5714285714286,1,100,0,88.3333333333333
221844,32,3,"Woman",0,1,100,6,2,2,5,"Divorced",2,0,1,60,35,1,1,86,75.3333333333333,80.3333333333333,85.6666666666667,73.5,88,274.31,10,0,250,83.0666666666667,88.3,0,2,85,4,83.6363636363636,1,50,3,89,1,67.0833333333333
437305,18,1,"Other",0,1,100,6,2,4,4,"Together",7,2,0,180,8,0,1,87.1666666666667,91.1666666666667,94.3333333333333,95.1666666666667,97.6666666666667,NA,383.94,10,0,250,93.1,95.825,0,2,83,1,86.8181818181818,4,92.8571428571429,2,93.5,2,98.3333333333333
254596,18,1,"Woman",0,1,95,6,2,5,5,"Together",6,0,0,180,14,0,0,65.6666666666667,69.5,73,39,74.6666666666667,54,367.51,10,0,250,67.3666666666667,76.525,0,1,87,0,59.5454545454545,1,45.7142857142857,0,38,0,63.3333333333333
768234,21,3,"Man",1,0,95,6,3,5,5,"Single",5,0,2,2,3.3,0,0,80.3333333333333,81.5,87.6666666666667,86,95,80,377.75,15,5,250,86.1,91.075,1,7,68,5,56.8181818181818,3,70,6,93,1,90
535753,20,3,"Woman",0,0,70,6,2,5,4,"Together",6,0,1,90,8.5,0,1,47.6666666666667,70,76.6666666666667,72.3333333333333,83.5,NA,383.95,15,5,250,70.0333333333333,79.025,1,7,47,9,54.5454545454545,6,42.8571428571429,1,65,1,72.0833333333333
130380,19,2,"Woman",0,1,95,6,2,6,6,"Together",5,0,2,4,7,0,0,61.3333333333333,61.5,75,52.6666666666667,73.3333333333333,48,338.62,14.9,4.9,250,64.7666666666667,75.065,1,2,69,3,82.2727272727273,3,80.7142857142857,4,33,1,69.1666666666667
613766,18,1,"Woman",0,0,100,5,9,6,6,"Together",7,0,2,100,5,0,0,84.6666666666667,91.3333333333333,95,94.6666666666667,95.6666666666667,NA,310.43,15,5,250,92.2666666666667,95.7,1,7,83,12,84.5454545454545,11,78.5714285714286,5,97,1,94.1666666666667
402997,19,2,"Woman",0,0,100,6,4,3,NA,"Divorced",3,2,1,120,8,0,1,98.1666666666667,88.3333333333333,96.6666666666667,93.5,95,NA,382,15,5,250,94.3333333333333,97.25,1,3,95,15,68.1818181818182,4,88.5714285714286,2,98.5,1,95.8333333333333
505593,18,1,"Woman",0,1,95,6,5,6,6,"Divorced",7,2,1,230,15,0,0,85.6666666666667,91.8333333333333,79.3333333333333,91.8333333333333,88,NA,287.58,15,5,250,87.3333333333333,92,1,6,71,14,96.8181818181818,3,58.5714285714286,6,89.5,2,80.8333333333333
785732,18,1,"Woman",0,0,78,5,4,3,NA,"Divorced",7,2,0,18,15,0,1,65.3333333333333,55,81.3333333333333,74.3333333333333,53,50,374.75,10,0,250,65.8,75.35,0,0,66,0,60.9090909090909,0,71.4285714285714,0,76,0,56.6666666666667
307053,18,1,"Woman",0,0,85,5,4,3,3,"Together",6,2,1,300,15,0,1,46,53.1666666666667,70.6666666666667,57,59.6666666666667,48,375.25,10,0,250,57.7,69.275,0,0,68,0,51.3636363636364,0,34.2857142857143,0,49,0,58.3333333333333
864689,19,2,"Woman",0,1,70,6,2,4,5,"Separated",6,2,1,200,20,0,1,90,87.3333333333333,91.8333333333333,91.6666666666667,88.6666666666667,NA,332.32,10,0,250,89.9,93.425,0,2,76,1,87.2727272727273,0,70.7142857142857,0,89,0,85.8333333333333
426634,21,4,"Woman",1,0,44,4,3,5,6,"Divorced",4,2,0,120,21.5,1,0,90.1666666666667,96.8333333333333,94.5,89.3333333333333,97.6666666666667,NA,307.95,10,0,250,93.7,96.275,0,3,92,1,96.8181818181818,2,82.1428571428571,1,80,0,96.6666666666667
316719,20,3,"Woman",0,0,90,6,3,5,5,"Together",6,0,0,60,15,0,0,95.5,96.6666666666667,97,97.6666666666667,97,NA,289.08,10,0,250,96.7666666666667,98.575,0,3,93,2,96.3636363636364,3,95.7142857142857,2,98,1,98.3333333333333
298429,18,1,"Woman",0,0,98,5,3,3,NA,"Separated",7,3,NA,163,20,0,1,79.6666666666667,79.8333333333333,92.3333333333333,84.8333333333333,96,82,382,15,5,250,87,91.75,1,7,82,20,59.5454545454545,10,85,7,76.5,0,90
517181,18,1,"Other",0,0,98,6,3,6,6,"Together",7,0,0,60,17,0,0,92.6666666666667,91.5,95.1666666666667,96,96,NA,292.29,10,0,250,94.2666666666667,96.7,0,4,94,7,85.9090909090909,2,85,2,96,0,90
980134,19,2,"Woman",0,1,100,6,2,5,6,"Divorced",6,0,0,90,10,0,0,95.6666666666667,94.3333333333333,90.5,98.6666666666667,98.6666666666667,NA,366,10,0,250,95.5666666666667,97.675,0,3,97,8,84.5454545454545,4,69.2857142857143,2,96,2,96.6666666666667
562399,18,1,"Woman",0,1,75,6,9,6,6,"Together",7,0,0,240,36,0,0,48.6666666666667,49.5,56.42,59.6666666666667,63.8333333333333,66,305.03,14.8,4.8,250,59.084,70.793,1,1,21,2,19.5454545454545,2,33.5714285714286,0,38,1,57.0833333333333
850435,19,1,"Woman",0,0,90,6,4,NA,3,"Divorced",7,1,1,720,30,0,1,91.6666666666667,89,91,96,88.3333333333333,NA,357.84,15,5,250,91.2,94.9,1,2,91,3,84.5454545454545,2,73.5714285714286,3,96,1,95.8333333333333
720723,22,4,"Man",0,1,98,6,3,5,5,"Together",6,0,0,480,25,0,0,81.8333333333333,71.3333333333333,86.3333333333333,87.6666666666667,76.6666666666667,NA,253.96,10,0,250,80.7666666666667,86.575,0,1,82,0,43.6363636363636,1,64.2857142857143,0,91,0,76.6666666666667
783735,18,1,"Woman",0,0,100,3,4,1,1,"Together",3,3,1,40,12,0,1,89.6666666666667,74.6666666666667,85.8333333333333,77.3333333333333,94.5,64,382.51,15,5,250,84.4,89.8,1,14,89.5,18,72.7272727272727,13,93.5714285714286,14,90,4,88.75
987447,18,1,"Other",0,1,99,6,2,5,5,"Together",6,2,0,240,10,0,0,87,92,96.1666666666667,92.8333333333333,95.3333333333333,NA,279.79,15,5,250,92.6666666666667,96,1,1,76,4,100,2,83.5714285714286,2,90.5,0,96.6666666666667
294860,21,3,"Man",0,0,100,6,3,4,NA,"Together",5,2,1,120,20,0,1,70.1666666666667,86.6666666666667,90.1666666666667,93.3333333333333,96.3333333333333,NA,260.45,15,5,250,87.3333333333333,92,1,2,49,2,80,5,75,3,98,2,95.8333333333333
223333,23,3,"Woman",0,0,100,6,3,2,NA,"Divorced",7,2,1,500,14,1,1,78.3333333333333,71,70.6666666666667,67.3333333333333,74.3333333333333,NA,371.15,10,0,250,72.3333333333333,80.25,0,0,79,0,77.2727272727273,2,47.8571428571429,0,60,0,84.1666666666667
742806,18,1,"Woman",0,1,100,6,2,5,6,"Together",3,2,1,120,15,0,0,77.3333333333333,89.8333333333333,86.8333333333333,86,81.3333333333333,NA,288.86,10,0,250,84.2666666666667,89.2,0,2,83,0,96.8181818181818,0,66.4285714285714,1,73,0,84.1666666666667
357173,20,3,"Man",0,1,95,5,3,5,5,"Together",7,0,0,120,16,0,0,88.8333333333333,95.5,92.1666666666667,86,84.3333333333333,NA,361.88,10,0,250,89.3666666666667,93.025,0,2,91,2,95,3,66.4285714285714,1,69,0,73.3333333333333
657848,20,3,"Woman",0,1,100,6,3,5,5,NA,NA,2,2,120,10,0,0,96.3333333333333,93.3333333333333,91.8333333333333,81.6666666666667,94,NA,314.83,15,5,250,91.4333333333333,95.075,1,3,89,2,90,3,65,5,76,1,87.5
841390,20,2,"Woman",0,1,100,6,3,3,3,"Together",6,2,1,300,50,0,1,77,94.1666666666667,85.3333333333333,80.5,91.3333333333333,NA,390,15,5,250,85.6666666666667,90.75,1,5,74,6,95,4,57.1428571428571,2,72.5,1,90.8333333333333
509369,18,1,"Woman",0,0,98,6,9,5,5,"Together",7,0,0,150,9,0,0,79.3333333333333,86.8333333333333,86.1666666666667,95.6666666666667,87.3333333333333,NA,401.33,10,0,250,87.0666666666667,91.3,0,1,71,1,85.9090909090909,1,65,2,94,1,73.3333333333333
231177,20,3,"Man",0,0,100,6,3,5,4,"Together",6,3,1,120,12,0,1,84.3333333333333,90.6666666666667,91.8333333333333,74.6666666666667,83,80,287.3,10,0,250,85.9666666666667,90.475,0,2,78,4,77.2727272727273,2,90.7142857142857,2,67,0,83.3333333333333
288842,19,1,"Woman",1,0,70,6,2,5,5,"Together",NA,0,0,50,18,0,0,92.6666666666667,90,93,98.6666666666667,100,NA,393.29,10,0,250,94.8666666666667,97.15,0,3,75,6,90,4,70,1,100,0,100
429085,19,2,"Woman",0,1,95,6,2,6,6,"Together",7,0,0,180,840,0,0,61.6666666666667,60.5,79.1666666666667,71,69.3333333333333,60,270,14.7,4.7,250,68.3333333333333,77.72,1,2,71,2,37.7272727272727,2,47.8571428571429,0,64,0,67.5
796147,18,1,"Woman",0,1,100,6,9,6,5,"Together",7,0,0,105,33,0,0,92,94.5,81,88.6666666666667,98,NA,394,15,5,250,90.8333333333333,94.625,1,9,92,11,95.9090909090909,8,30,12,80,4,98.3333333333333
458187,19,2,"Man",1,0,40,3,3,3,3,"Together",7,3,2,180,8,0,1,64.8333333333333,80.1666666666667,78.6666666666667,57,80.6666666666667,NA,262.96,10,0,250,72.2666666666667,80.2,0,6,57,4,84.0909090909091,1,57.1428571428571,1,63,0,79.1666666666667
739544,18,1,"Woman",0,1,100,6,3,5,6,"Together",7,0,0,240,30,0,0,93.3333333333333,92,97.8333333333333,99.3333333333333,98,NA,343.95,10,0,250,96.1,98.075,0,3,80,2,86.3636363636364,2,90.7142857142857,1,100,0,95
341372,18,1,"Woman",0,1,98,6,1,5,NA,"Together",NA,0,NA,120,20,0,0,78.3333333333333,86.1666666666667,84.8333333333333,90,98.6666666666667,74,267.11,14.8,4.8,250,87.6,92.18,1,4,72,7,96.8181818181818,5,60.7142857142857,3,100,4,98.3333333333333
151246,21,4,"Man",0,1,100,6,2,5,5,"Together",5,0,0,130,10,0,0,81.3333333333333,86.5,88,92.3333333333333,81.3333333333333,NA,411.46,14.3,4.3,250,85.9,90.855,1,1,86,4,81.3636363636364,2,54.2857142857143,1,86,0,81.6666666666667
326394,20,2,"Woman",1,0,100,4,9,2,5,"Together",7,1,0,120,3,0,1,84.8333333333333,80.6666666666667,76.8333333333333,74,NA,68,276.17,5,0,250,76.8666666666667,83.15,0,1,89,1,67.2727272727273,2,37.8571428571429,1,91,NA,NA
205809,19,1,"Woman",0,1,93,6,2,4,5,"Together",7,0,0,90,2,0,1,82,93.8333333333333,96.1666666666667,94.6666666666667,93.6666666666667,94,299.3,10,0,250,94.4666666666667,96.85,0,1,63,2,95,1,84.2857142857143,3,96,0,89.1666666666667
187671,18,1,"Woman",0,1,80,6,3,3,5,"Together",6,0,1,NA,4,0,1,87,74.1666666666667,87.8333333333333,90.3333333333333,79,NA,350,15,5,250,83.6666666666667,89.25,1,1,97,0,76.8181818181818,2,65,2,94,0,66.6666666666667
652357,20,3,"Woman",0,0,100,6,5,4,5,"Together",6,2,1,180,20,0,1,92,77.6666666666667,78.6666666666667,86.1666666666667,83.6666666666667,NA,287.92,10,0,250,83.6333333333333,88.725,0,3,77,0,71.8181818181818,0,67.1428571428571,1,86.5,0,79.1666666666667
543411,20,3,"Woman",0,1,100,5,3,6,NA,"Together",6,0,0,120,25,0,0,83.6666666666667,83.8333333333333,88.1666666666667,90.3333333333333,79,74,384.69,14.99,4.99,250,85,90.249,1,5,77,5,68.6363636363636,6,66.4285714285714,4,87,1,80
